video_id,video_titulo,comentario,idioma,data_coleta,comentario_limpo,sentimento,score,modelo_utilizado
i0Ma4Kw3kCQ,YouTube Creator Awards,I hope one day it my day😂,en,2025-10-30,i hope one day it my day:face with tears of joy:,positivo,0.5307453870773315,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,"I will want to ,let me wish everyone reading this all the best in our journeys 🧡🧡🧡",en,2025-10-30,i will want to let me wish everyone reading this all the best in our journeys :orange heart::orange heart::orange heart:,positivo,0.7307438850402832,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,sonho que irei alcançar 😍🙏 tudo tem o seu tempo ✨,en,2025-10-30,sonho que irei alcançar :smiling face with heart eyes::folded hands: tudo tem o seu tempo :sparkles:,positivo,0.42544272541999817,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,Super 👌,no,2025-10-30,super :ok hand:,positivo,0.5710600018501282,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,The one guys who cut it💀,en,2025-10-30,the one guys who cut it:skull:,positivo,0.2679227590560913,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,🥰🥰🥰,en,2025-10-30,:smiling face with hearts::smiling face with hearts::smiling face with hearts:,negativo,0.23294149339199066,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,"Just Hoping for ""One Day"" To ""Day One""🤞",en,2025-10-30,just hoping for one day to day one :crossed fingers:,negativo,0.28836819529533386,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,🥺🥺🥺,en,2025-10-30,:pleading face::pleading face::pleading face:,neutro,0.2626126706600189,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,Đẹp quá đi. Mơ ước của tui được làm youtube.,vi,2025-10-30,p quá i m c c a tui c làm youtube,negativo,0.38368934392929077,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,Omg 😱 very nice,en,2025-10-30,omg :face screaming in fear: very nice,positivo,0.39952296018600464,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,Please I need iphone,en,2025-10-30,please i need iphone,positivo,0.2775178551673889,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,Wonderful,af,2025-10-30,wonderful,positivo,0.7840516567230225,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,Congrats to Everyone...🙏🙏,en,2025-10-30,congrats to everyone :folded hands::folded hands:,positivo,0.26294249296188354,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,"Dear YouTuber
  Please🙏
  One of the prizes❤‍🔥
  That would be very nice🌺",en,2025-10-30,dear youtuber please:folded hands: one of the prizes:heart on fire: that would be very nice:hibiscus:,negativo,0.2846194803714752,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,I want but when 🥺,en,2025-10-30,i want but when :pleading face:,neutro,0.4079745411872864,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,One day acheive this award YouTube 🥀,en,2025-10-30,one day acheive this award youtube :wilted flower:,positivo,0.4903205633163452,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,I wish your dream come true !!,en,2025-10-30,i wish your dream come true,positivo,0.5095412135124207,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,Every YouTube's dream 😔😔😔,en,2025-10-30,every youtube s dream :pensive face::pensive face::pensive face:,negativo,0.26597002148628235,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,A real dream.,ro,2025-10-30,a real dream,positivo,0.7082833647727966,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,10k in 3 months 🔥 I am chasing you anyhow 🔥😍,en,2025-10-30,k in months :fire: i am chasing you anyhow :fire::smiling face with heart eyes:,negativo,0.2675248384475708,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,Amazing,sw,2025-10-30,amazing,positivo,0.8426641821861267,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,"enthusiasm for you expert creators, I commend all of your talents💪🔥🔥🔥",en,2025-10-30,enthusiasm for you expert creators i commend all of your talents:flexed biceps::fire::fire::fire:,positivo,0.7325824499130249,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,Congratulations 🎉🎉🎉🎉🎉🎉🎉,en,2025-10-30,congratulations :party popper::party popper::party popper::party popper::party popper::party popper::party popper:,positivo,0.3167162835597992,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,I am student poor...but I am still working on my channel..m,en,2025-10-30,i am student poor but i am still working on my channel m,neutro,0.40755948424339294,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,One day 🥰 in sha allah,en,2025-10-30,one day :smiling face with hearts: in sha allah,positivo,0.4268953502178192,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,Every channel persons dream 😍❤️❤️,en,2025-10-30,every channel persons dream :smiling face with heart eyes::red heart::red heart:,positivo,0.5272846221923828,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,Congrats to everyone who get the award 😊😊,en,2025-10-30,congrats to everyone who get the award :smiling face with smiling eyes::smiling face with smiling eyes:,positivo,0.2708633840084076,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,I hope to reach 100 000 subscribers next year!!),en,2025-10-30,i hope to reach subscribers next year,positivo,0.3379387855529785,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,ان شاء اللہ  one day I am also success,en,2025-10-30,one day i am also success,positivo,0.72573322057724,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,nice youtube,en,2025-10-30,nice youtube,positivo,0.44965437054634094,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,🥰🥰😍❤️❤️❤️,en,2025-10-30,:smiling face with hearts::smiling face with hearts::smiling face with heart eyes::red heart::red heart::red heart:,negativo,0.24701879918575287,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,"I don't  know, when I get like those one! If I have.  😔",en,2025-10-30,i don t know when i get like those one if i have :pensive face:,neutro,0.3957271873950958,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,Congrats to everyone,en,2025-10-30,congrats to everyone,positivo,0.4861023426055908,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,Ek hamare bhi bhijava do,hr,2025-10-30,ek hamare bhi bhijava do,negativo,0.327695369720459,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,I need it,en,2025-10-30,i need it,positivo,0.45948565006256104,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,I can’t wait 🇹🇿🥰🥰🥰,en,2025-10-30,i can t wait :tanzania::smiling face with hearts::smiling face with hearts::smiling face with hearts:,negativo,0.2445078343153,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,I also need this 🙏🙏🙏😭😭,en,2025-10-30,i also need this :folded hands::folded hands::folded hands::loudly crying face::loudly crying face:,positivo,0.3426682651042938,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,I want,sw,2025-10-30,i want,positivo,0.4469294250011444,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,❤❤❤❤,en,2025-10-30,:red heart::red heart::red heart::red heart:,positivo,0.28508755564689636,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,Inshallah one we receive this award,en,2025-10-30,inshallah one we receive this award,positivo,0.47307288646698,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,First YouTube button how many subscribers do we have to then we will get,en,2025-10-30,first youtube button how many subscribers do we have to then we will get,positivo,0.39534178376197815,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,My dream my play botton,en,2025-10-30,my dream my play botton,positivo,0.6547561883926392,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,Wow we are coming by the grace of God 💪,en,2025-10-30,wow we are coming by the grace of god :flexed biceps:,positivo,0.7827616333961487,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,"Sub sub
Please",et,2025-10-30,sub sub please,neutro,0.2708777189254761,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,Hello  sir ji,fi,2025-10-30,hello sir ji,positivo,0.5520846843719482,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,Aku harap suatu saat aku bisa memilikinya.. aamiin 🤲,id,2025-10-30,aku harap suatu saat aku bisa memilikinya aamiin :palms up together:,negativo,0.28890731930732727,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,Nice 👍,en,2025-10-30,nice :thumbs up:,positivo,0.446802020072937,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,A de 1 milhão pra mim já está ótimo,pt,2025-10-30,a de milhão pra mim já está ótimo,negativo,0.4626632630825043,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,जो इस time मेरा comment पढ़ रहा है या रही है हम सब  एक दूसरे के लिए अनजान हैं फिर भी भगवान से प्रार्थना करती हूं कि आप और आपके परिवार हमेशा खुश रहे🙏🏻🙏🏻,en,2025-10-30,time comment :folded hands light skin tone::folded hands light skin tone:,neutro,0.2932540774345398,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,MY dream 😵😓 can give me also,en,2025-10-30,my dream :face with crossed out eyes::downcast face with sweat: can give me also,neutro,0.3114592432975769,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,"Wow,exciting,how i wish 😇😇😇🥰🥰🥰",en,2025-10-30,wow exciting how i wish :smiling face with halo::smiling face with halo::smiling face with halo::smiling face with hearts::smiling face with hearts::smiling face with hearts:,positivo,0.8002249002456665,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,"Oh my god I want it toooooo.. Me with 400 subscriber, may I get a ""papercraft youtube button""???? 😆😆😆😆😆😆",en,2025-10-30,oh my god i want it toooooo me with subscriber may i get a papercraft youtube button :grinning squinting face::grinning squinting face::grinning squinting face::grinning squinting face::grinning squinting face::grinning squinting face:,negativo,0.6133536696434021,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,Do we really get real diamonds with diamond play button,en,2025-10-30,do we really get real diamonds with diamond play button,positivo,0.2446112483739853,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,I will also make it one day❤❤❤❤,en,2025-10-30,i will also make it one day:red heart::red heart::red heart::red heart:,positivo,0.5829083323478699,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,Wishing for the right time,en,2025-10-30,wishing for the right time,positivo,0.3848978877067566,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,🥰🥰 someday 🙏,en,2025-10-30,:smiling face with hearts::smiling face with hearts: someday :folded hands:,neutro,0.31505998969078064,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,congrats everyone who got the award♥️,en,2025-10-30,congrats everyone who got the award:heart suit:,positivo,0.358450710773468,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,Espero algun dia tener una,es,2025-10-30,espero algun dia tener una,negativo,0.24247612059116364,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,one day we will get it too 🔥🔥🔥,en,2025-10-30,one day we will get it too :fire::fire::fire:,positivo,0.4762430489063263,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,in a few days we will,cy,2025-10-30,in a few days we will,positivo,0.37233853340148926,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,Wow Amazing,pl,2025-10-30,wow amazing,positivo,0.9146209359169006,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,this will be my goal 😍,en,2025-10-30,this will be my goal :smiling face with heart eyes:,positivo,0.6155022978782654,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,"I hope you reach 100,000 subscribers",en,2025-10-30,i hope you reach subscribers,neutro,0.2505890727043152,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,I wish I can get this too 🤗,en,2025-10-30,i wish i can get this too :smiling face with open hands:,neutro,0.24767103791236877,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,"So do I get this when I reach 1,000 SUBS??",en,2025-10-30,so do i get this when i reach subs,positivo,0.3646634817123413,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,I'M SO EXCITED TO GET ONE!,en,2025-10-30,i m so excited to get one,negativo,0.46848568320274353,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,"Congrats to everyone who got one, hope to get one too",en,2025-10-30,congrats to everyone who got one hope to get one too,negativo,0.25714436173439026,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,this good  youtube award,en,2025-10-30,this good youtube award,positivo,0.5396741032600403,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,❤️🙏,en,2025-10-30,:red heart::folded hands:,negativo,0.30408361554145813,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,Nic YouTube,sw,2025-10-30,nic youtube,positivo,0.2832286059856415,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,When would i get this button😪,en,2025-10-30,when would i get this button:sleepy face:,negativo,0.2733300030231476,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,Bad luck my life 😔,en,2025-10-30,bad luck my life :pensive face:,negativo,0.6972508430480957,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,😍😍😍😍😍😍,en,2025-10-30,:smiling face with heart eyes::smiling face with heart eyes::smiling face with heart eyes::smiling face with heart eyes::smiling face with heart eyes::smiling face with heart eyes:,negativo,0.24224542081356049,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,Congratulations 🎉👏👏🤝 to everyone ♥️🙏💫💫,en,2025-10-30,congratulations :party popper::clapping hands::clapping hands::handshake: to everyone :heart suit::folded hands::dizzy::dizzy:,positivo,0.30983421206474304,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,Congratulations. You deserve it all. Wishing too.,en,2025-10-30,congratulations you deserve it all wishing too,positivo,0.6766538619995117,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,MUJAY BI CHAHIYA,sw,2025-10-30,mujay bi chahiya,neutro,0.25977081060409546,nlptown/bert-base-multilingual-uncased-sentiment
i0Ma4Kw3kCQ,YouTube Creator Awards,Mine is coming in the next few weeks and I’m so humbled!,en,2025-10-30,mine is coming in the next few weeks and i m so humbled,positivo,0.42312586307525635,nlptown/bert-base-multilingual-uncased-sentiment
